,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,ind
507,1695772654795,0.8859863,-0.07696533,0.45550537,0.15625,0.765625,-0.953125,507
508,1695772654835,0.8815918,-0.10211182,0.45843506,-0.21875,-0.6875,-0.578125,508
509,1695772654875,0.9008789,-0.10235596,0.45892334,-0.859375,-0.828125,-0.671875,509
510,1695772654915,0.88427734,-0.10235596,0.4598999,-1.359375,0.015625,-1.625,510
511,1695772654955,0.87280273,-0.101379395,0.4569702,-1.171875,0.21875,0.21875,511
512,1695772654995,0.8894043,-0.074523926,0.45672607,1.3125,0.296875,0.875,512
513,1695772655035,0.89208984,-0.09552002,0.46209717,0.84375,0.453125,-0.0625,513
514,1695772655075,0.9074707,-0.11236572,0.4545288,-2.4375,-0.828125,-0.28125,514
515,1695772655115,0.8898926,-0.12896729,0.47357178,-7.109375,-5.234375,-0.453125,515
516,1695772655155,0.92211914,-0.097473145,0.53582764,-2.53125,6.703125,4.375,516
517,1695772655195,0.89624023,-0.09576416,0.45184326,-7.734375,4.203125,-1.90625,517
518,1695772655235,0.85961914,-0.032287598,0.38739014,-1.734375,-0.15625,-0.90625,518
519,1695772655275,0.82592773,-0.054016113,0.4328003,8.921875,4.375,1.0,519
520,1695772655315,0.8911133,-0.07623291,0.45721436,7.375,0.46875,-2.65625,520
521,1695772655355,0.8918457,-0.17462158,0.4677124,-3.875,-5.390625,-4.484375,521
522,1695772655395,0.904541,-0.12530518,0.45526123,-1.0,2.765625,0.234375,522
523,1695772655435,0.9128418,-0.10797119,0.447937,-1.4375,2.359375,1.453125,523
524,1695772655475,0.8859863,-0.05328369,0.44744873,-0.015625,-0.390625,2.015625,524
525,1695772655515,0.88183594,-0.04888916,0.4550171,1.703125,-1.0625,1.046875,525
526,1695772655555,0.87719727,-0.11846924,0.4442749,-2.5,-2.890625,-3.140625,526
527,1695772655595,0.8730469,-0.12506104,0.45355225,-2.65625,-1.578125,-2.359375,527
528,1695772655635,0.88842773,-0.120910645,0.45648193,-2.125,-0.171875,-1.265625,528
529,1695772655675,0.90844727,-0.09991455,0.4574585,0.890625,0.96875,0.5625,529
530,1695772655715,0.89868164,-0.09161377,0.45281982,0.3125,0.515625,1.03125,530
531,1695772655755,0.8754883,-0.08648682,0.47625732,0.40625,-0.265625,0.96875,531
532,1695772655795,0.86865234,-0.10284424,0.4533081,-1.140625,-0.609375,0.078125,532
533,1695772655835,0.8798828,-0.08843994,0.47503662,-1.125,-0.28125,-1.46875,533
534,1695772655875,0.8911133,-0.120666504,0.45233154,-4.21875,-2.203125,-0.875,534
535,1695772655915,0.8991699,-0.11968994,0.44378662,-10.359375,-5.796875,0.6875,535
536,1695772655955,0.91503906,-0.081848145,0.5348511,-2.640625,6.296875,2.359375,536
537,1695772655995,0.8898926,-0.08868408,0.4767456,-3.40625,6.1875,-0.015625,537
538,1695772656035,0.8413086,-0.034729004,0.38519287,-0.734375,-1.640625,1.578125,538
539,1695772656075,0.8391113,-0.047424316,0.44476318,4.75,4.65625,0.5,539
540,1695772656115,0.8588867,-0.09503174,0.47113037,5.59375,-0.6875,-2.953125,540
541,1695772656155,0.90527344,-0.15289307,0.46575928,-3.203125,-7.9375,-6.734375,541
542,1695772656195,0.9094238,-0.1350708,0.4689331,-2.375,1.578125,-1.828125,542
543,1695772656235,0.9074707,-0.1194458,0.45892334,-2.78125,0.015625,4.03125,543
544,1695772656275,0.9108887,-0.059387207,0.47235107,-8.984375,-2.453125,2.828125,544
545,1695772656315,0.9121094,-0.02935791,0.50701904,2.34375,10.25,2.0625,545
546,1695772656355,0.8510742,-0.08013916,0.43426514,-2.03125,-1.140625,-1.6875,546
547,1695772656395,0.80566406,-0.04547119,0.4196167,3.140625,-0.6875,-1.34375,547
548,1695772656435,0.8730469,-0.10015869,0.47650146,9.609375,3.03125,-3.765625,548
549,1695772656475,0.9211426,-0.18682861,0.4725952,-4.890625,-6.53125,-4.4375,549
550,1695772656515,0.88842773,-0.11090088,0.45233154,-3.8125,0.3125,2.109375,550
551,1695772656555,0.9133301,-0.10772705,0.45892334,1.1875,4.625,1.4375,551
552,1695772656595,0.90625,-0.03765869,0.45281982,-0.640625,-1.078125,0.8125,552
553,1695772656635,0.88061523,-0.066223145,0.4640503,-0.640625,0.46875,1.484375,553
554,1695772656675,0.8754883,-0.07965088,0.44573975,-0.234375,0.09375,0.046875,554
555,1695772656715,0.86035156,-0.12628174,0.46209717,-0.46875,-1.28125,-2.5,555
556,1695772656755,0.8857422,-0.120666504,0.4857788,2.265625,1.21875,0.40625,556
557,1695772656795,0.9082031,-0.10821533,0.4713745,-0.203125,-1.046875,-0.359375,557
558,1695772656835,0.9121094,-0.08282471,0.46258545,-1.4375,0.578125,0.03125,558
559,1695772656875,0.88305664,-0.089904785,0.44525146,-1.171875,0.96875,1.3125,559
560,1695772656915,0.8823242,-0.06915283,0.4677124,0.125,-0.328125,-0.015625,560
561,1695772656955,0.890625,-0.09429932,0.4623413,-1.1875,0.0625,-1.75,561
562,1695772656995,0.87109375,-0.093566895,0.45599365,-0.78125,0.1875,0.015625,562
563,1695772657035,0.8857422,-0.10870361,0.46136475,0.265625,0.796875,-1.375,563
564,1695772657075,0.8918457,-0.10626221,0.45526123,-1.90625,-0.046875,-1.203125,564
565,1695772657115,0.8984375,-0.09503174,0.48162842,1.453125,0.578125,0.265625,565
566,1695772657155,0.8967285,-0.101867676,0.4520874,-3.640625,-0.96875,-1.0625,566
567,1695772657195,0.8823242,-0.07354736,0.44329834,-1.921875,0.21875,-1.359375,567
568,1695772657235,0.8754883,-0.09283447,0.46966553,0.71875,-1.125,0.28125,568
569,1695772657275,0.8942871,-0.1038208,0.4718628,-1.53125,-1.46875,0.203125,569
570,1695772657315,0.88061523,-0.10992432,0.47332764,-0.453125,1.109375,-0.171875,570
571,1695772657355,0.8652344,-0.10235596,0.4689331,-2.140625,0.75,0.25,571
572,1695772657395,0.8894043,-0.0947876,0.4779663,0.71875,-0.421875,-0.53125,572
573,1695772657435,0.88916016,-0.09844971,0.45794678,-0.828125,-0.796875,-1.484375,573
574,1695772657475,0.8754883,-0.1026001,0.46600342,-0.015625,0.953125,-0.15625,574
575,1695772657515,0.892334,-0.08404541,0.47650146,0.0625,-0.359375,-0.109375,575
576,1695772657555,0.8901367,-0.1038208,0.447937,-2.453125,-0.390625,-1.6875,576
577,1695772657595,0.8691406,-0.101867676,0.47454834,0.359375,1.328125,0.25,577
578,1695772657635,0.89575195,-0.105529785,0.4694214,-1.71875,-1.5625,-1.296875,578
579,1695772657675,0.8796387,-0.11065674,0.4689331,-1.796875,-0.96875,-0.125,579
580,1695772657715,0.87646484,-0.0960083,0.46380615,0.703125,0.515625,0.96875,580
581,1695772657755,0.8864746,-0.09649658,0.47772217,-0.359375,-0.6875,-0.609375,581
582,1695772657795,0.892334,-0.10601807,0.46185303,-1.53125,-0.59375,-0.328125,582
583,1695772657835,0.8833008,-0.09869385,0.47943115,-0.28125,0.203125,0.296875,583
584,1695772657875,0.8688965,-0.09820557,0.4718628,0.078125,-0.9375,0.734375,584
585,1695772657915,0.88427734,-0.09625244,0.480896,-0.8125,0.078125,-0.78125,585
586,1695772657955,0.88183594,-0.09454346,0.46575928,-0.546875,0.84375,-1.265625,586
587,1695772657995,0.8679199,-0.10235596,0.45721436,-0.609375,0.4375,0.0,587
588,1695772658035,0.88012695,-0.09698486,0.47503662,0.609375,0.4375,0.015625,588
589,1695772658075,0.88671875,-0.108947754,0.48236084,1.1875,-0.140625,-0.546875,589
590,1695772658115,0.88012695,-0.112854004,0.4767456,-1.078125,-0.09375,-0.25,590
591,1695772658155,0.87353516,-0.09283447,0.4706421,-1.28125,0.296875,-0.3125,591
592,1695772658195,0.88427734,-0.097961426,0.44769287,-2.234375,-0.453125,-0.59375,592
593,1695772658235,0.873291,-0.07672119,0.47943115,0.328125,-0.1875,-0.46875,593
594,1695772658275,0.8803711,-0.121398926,0.47894287,-0.296875,-2.21875,-2.109375,594
595,1695772658315,0.890625,-0.121154785,0.47650146,-3.40625,-1.90625,-0.9375,595
596,1695772658355,0.8847656,-0.11480713,0.5038452,-1.875,-1.90625,1.328125,596
597,1695772658395,0.90600586,-0.1182251,0.5133667,-1.5625,1.125,1.640625,597
598,1695772658435,0.8881836,-0.085754395,0.4833374,-5.265625,3.875,1.5625,598
599,1695772658475,0.88793945,-0.05718994,0.45843506,-2.640625,2.515625,-0.59375,599
600,1695772658515,0.8598633,-0.07965088,0.4725952,-0.609375,2.375,0.90625,600
601,1695772658555,0.8757324,-0.077697754,0.45477295,-2.0625,-1.375,-0.34375,601
602,1695772658595,0.87402344,-0.12310791,0.48919678,-1.875,0.5,-1.453125,602
603,1695772658635,0.8498535,-0.093566895,0.4628296,-0.671875,2.46875,1.4375,603
604,1695772658675,0.9025879,-0.07476807,0.46307373,0.46875,1.65625,-0.84375,604
605,1695772658715,0.87646484,-0.07110596,0.45941162,0.6875,-0.421875,-0.640625,605
606,1695772658755,0.8803711,-0.08111572,0.463562,1.90625,0.140625,-0.703125,606
607,1695772658795,0.8823242,-0.10064697,0.4718628,1.375,-0.46875,-2.296875,607
608,1695772658835,0.87475586,-0.11651611,0.47454834,-2.109375,-2.6875,-0.578125,608
609,1695772658875,0.8972168,-0.09259033,0.45550537,-2.390625,1.421875,0.15625,609
610,1695772658915,0.8898926,-0.06793213,0.47406006,1.203125,3.046875,-0.40625,610
611,1695772658955,0.88916016,-0.09674072,0.46185303,0.8125,-1.28125,-0.828125,611
612,1695772658995,0.88500977,-0.105773926,0.46673584,-0.453125,-1.359375,0.4375,612
613,1695772659035,0.87646484,-0.109436035,0.47528076,0.046875,0.609375,0.0,613
614,1695772659075,0.8786621,-0.089904785,0.48114014,-0.53125,0.0,-0.421875,614
615,1695772659115,0.89331055,-0.086242676,0.47332764,-0.390625,-0.09375,-0.984375,615
616,1695772659155,0.8886719,-0.0960083,0.44940186,-2.640625,-1.296875,-0.671875,616
617,1695772659195,0.86450195,-0.08355713,0.4730835,1.875,0.265625,1.71875,617
618,1695772659235,0.890625,-0.11114502,0.4833374,-0.046875,-1.125,-0.75,618
619,1695772659275,0.87060547,-0.10308838,0.47991943,-2.765625,0.015625,-0.671875,619
620,1695772659315,0.876709,-0.08843994,0.47601318,0.21875,1.328125,0.203125,620
621,1695772659355,0.8869629,-0.09625244,0.4550171,-1.765625,-0.671875,-0.09375,621
622,1695772659395,0.87353516,-0.09136963,0.49017334,-0.015625,0.28125,-0.484375,622
623,1695772659435,0.88549805,-0.11236572,0.48382568,0.203125,-0.8125,-0.59375,623
624,1695772659475,0.875,-0.101135254,0.4755249,-1.5,0.6875,0.15625,624
625,1695772659515,0.8925781,-0.069885254,0.48236084,0.109375,1.15625,-0.5625,625
626,1695772659555,0.8828125,-0.10406494,0.47406006,-1.46875,0.109375,-0.484375,626
627,1695772659595,0.8779297,-0.08917236,0.47381592,-2.015625,-0.90625,-0.953125,627
628,1695772659635,0.88793945,-0.10675049,0.46502686,-1.640625,-0.890625,-1.578125,628
629,1695772659675,0.8737793,-0.097717285,0.47357178,-1.453125,0.1875,1.046875,629
630,1695772659715,0.8815918,-0.08111572,0.48358154,0.578125,0.28125,0.078125,630
631,1695772659755,0.86621094,-0.10089111,0.47601318,-1.265625,-1.890625,-0.734375,631
632,1695772659795,0.87060547,-0.10406494,0.49139404,0.34375,0.875,-0.28125,632
633,1695772659835,0.8754883,-0.089904785,0.4821167,-1.90625,-0.359375,-0.328125,633
634,1695772659875,0.8691406,-0.09234619,0.4743042,-0.90625,0.03125,0.359375,634
635,1695772659915,0.8796387,-0.085998535,0.47650146,0.375,0.65625,-0.859375,635
636,1695772659955,0.88061523,-0.10772705,0.48773193,-1.5,-0.0625,-0.625,636
637,1695772659995,0.87402344,-0.09649658,0.4960327,-0.09375,0.8125,-0.046875,637
638,1695772660035,0.87353516,-0.097961426,0.46917725,-1.6875,0.5,-0.609375,638
639,1695772660075,0.87280273,-0.094055176,0.48162842,-0.03125,-0.171875,0.140625,639
640,1695772660115,0.89404297,-0.09649658,0.47747803,0.375,0.65625,-1.140625,640
641,1695772660155,0.8798828,-0.097717285,0.47479248,-2.203125,-0.4375,-1.5,641
642,1695772660195,0.8815918,-0.09210205,0.47869873,-1.015625,0.078125,-0.015625,642
643,1695772660235,0.890625,-0.093566895,0.47210693,-0.015625,0.578125,-0.484375,643
644,1695772660275,0.8664551,-0.10064697,0.48162842,0.765625,-0.5625,0.390625,644
645,1695772660315,0.88305664,-0.10284424,0.47650146,-1.484375,-0.28125,-0.1875,645
646,1695772660355,0.8757324,-0.105041504,0.4850464,-1.359375,0.40625,-0.375,646
647,1695772660395,0.8791504,-0.09039307,0.48260498,0.890625,-0.125,-0.015625,647
648,1695772660435,0.8798828,-0.09967041,0.48138428,-0.828125,-0.59375,0.015625,648
649,1695772660475,0.8691406,-0.09161377,0.47943115,-0.046875,1.03125,0.75,649
650,1695772660515,0.88256836,-0.09503174,0.48065186,-0.484375,-0.78125,-1.046875,650
651,1695772660555,0.88305664,-0.09820557,0.48382568,0.765625,0.0,-1.078125,651
652,1695772660595,0.87646484,-0.11846924,0.47772217,-1.796875,-0.953125,0.4375,652
653,1695772660635,0.8642578,-0.10235596,0.48919678,-1.046875,0.4375,0.390625,653
654,1695772660675,0.8647461,-0.089660645,0.4874878,-0.515625,1.78125,0.171875,654
655,1695772660715,0.8840332,-0.093322754,0.47625732,-1.828125,1.28125,-1.40625,655
656,1695772660755,0.8774414,-0.089660645,0.4767456,-1.203125,0.078125,-1.078125,656
657,1695772660795,0.8737793,-0.10626221,0.48162842,0.578125,0.421875,0.828125,657
658,1695772660835,0.8828125,-0.10357666,0.4755249,-1.59375,-0.109375,-1.546875,658
659,1695772660875,0.88012695,-0.09649658,0.48309326,-1.109375,0.65625,-1.703125,659
660,1695772660915,0.8720703,-0.08062744,0.47210693,-0.5,0.6875,-0.59375,660
661,1695772660955,0.8781738,-0.11212158,0.48162842,-1.703125,-0.6875,-0.828125,661
662,1695772660995,0.88549805,-0.10235596,0.4730835,-1.96875,-0.53125,-1.859375,662
663,1695772661035,0.88305664,-0.109191895,0.48553467,-1.171875,0.546875,-0.09375,663
664,1695772661075,0.88061523,-0.09527588,0.48236084,0.71875,-0.109375,0.6875,664
665,1695772661115,0.87231445,-0.09649658,0.48187256,-0.078125,-0.03125,0.28125,665
666,1695772661155,0.8796387,-0.09820557,0.48480225,0.59375,0.859375,0.09375,666
667,1695772661195,0.88793945,-0.105529785,0.47894287,-1.375,-0.9375,-0.9375,667
668,1695772661235,0.8737793,-0.10675049,0.46990967,-1.046875,-0.078125,0.015625,668
669,1695772661275,0.8730469,-0.093811035,0.47576904,0.546875,1.09375,0.265625,669
670,1695772661315,0.8796387,-0.11456299,0.47894287,0.125,-1.140625,-0.640625,670
671,1695772661355,0.8803711,-0.10333252,0.47821045,-0.234375,-0.546875,0.234375,671
672,1695772661395,0.87719727,-0.10357666,0.47894287,1.890625,2.40625,0.125,672
673,1695772661435,0.875,-0.116760254,0.48016357,1.78125,1.921875,-0.484375,673
674,1695772661475,0.8742676,-0.093322754,0.46600342,-1.78125,0.171875,0.65625,674
675,1695772661515,0.8852539,-0.10797119,0.47161865,0.328125,-0.84375,1.015625,675
676,1695772661555,0.87597656,-0.11602783,0.49334717,-0.328125,-0.109375,1.46875,676
677,1695772661595,0.9301758,-0.11431885,0.52801514,2.265625,4.3125,-1.921875,677
678,1695772661635,0.86938477,-0.11627197,0.4647827,-7.671875,0.203125,1.421875,678
679,1695772661675,0.8684082,-0.050354004,0.4467163,-2.796875,2.578125,0.875,679
680,1695772661715,0.88378906,-0.074035645,0.47161865,1.234375,1.8125,-0.3125,680
681,1695772661755,0.8779297,-0.112854004,0.4725952,-4.265625,-1.890625,-2.296875,681
682,1695772661795,0.8786621,-0.09503174,0.47406006,-1.6875,1.25,-0.328125,682
683,1695772661835,0.86938477,-0.11138916,0.45233154,-0.03125,-0.296875,-1.296875,683
684,1695772661875,0.8781738,-0.07598877,0.4767456,2.375,1.359375,0.0625,684
685,1695772661915,0.88964844,-0.101135254,0.4628296,0.203125,-1.609375,-0.515625,685
686,1695772661955,0.8847656,-0.101379395,0.4701538,-2.03125,-2.6875,0.0625,686
687,1695772661995,0.89331055,-0.10650635,0.4862671,-1.375,0.3125,0.09375,687
688,1695772662035,0.87597656,-0.09942627,0.46722412,-2.21875,-0.0625,-0.21875,688
689,1695772662075,0.8796387,-0.07598877,0.47528076,0.78125,1.125,0.234375,689
690,1695772662115,0.8757324,-0.09918213,0.46966553,1.8125,-0.484375,-0.5,690
691,1695772662155,0.8779297,-0.108947754,0.48895264,-0.375,0.125,0.46875,691
692,1695772662195,0.87768555,-0.10626221,0.47357178,-0.5625,1.40625,-0.546875,692
693,1695772662235,0.8762207,-0.101379395,0.45965576,-2.40625,0.03125,-0.28125,693
694,1695772662275,0.88964844,-0.08477783,0.49310303,2.21875,0.875,0.6875,694
695,1695772662315,0.8820801,-0.09698486,0.47747803,-0.78125,-0.671875,-1.34375,695
696,1695772662355,0.8630371,-0.10235596,0.4725952,-2.5625,-0.046875,-0.5625,696
697,1695772662395,0.88378906,-0.10064697,0.47601318,0.328125,-0.015625,-0.1875,697
698,1695772662435,0.88134766,-0.09283447,0.47113037,-0.796875,-0.046875,-0.5,698
699,1695772662475,0.8781738,-0.09454346,0.4772339,0.265625,0.265625,-0.171875,699
700,1695772662515,0.8864746,-0.11065674,0.48162842,-2.28125,-1.328125,-0.3125,700
701,1695772662555,0.8798828,-0.09503174,0.4857788,-1.03125,0.390625,-0.546875,701
702,1695772662595,0.8828125,-0.09503174,0.47747803,0.46875,0.6875,-0.28125,702
703,1695772662635,0.8781738,-0.085998535,0.48114014,0.234375,-0.421875,-0.03125,703
704,1695772662675,0.88183594,-0.09820557,0.46844482,-0.640625,0.203125,-0.4375,704
705,1695772662715,0.87646484,-0.1026001,0.47991943,-0.578125,-0.03125,-0.015625,705
706,1695772662755,0.8847656,-0.1104126,0.47894287,-0.5,-0.75,-0.15625,706
707,1695772662795,0.88256836,-0.097961426,0.48162842,-1.03125,0.140625,-0.3125,707
708,1695772662835,0.8757324,-0.08868408,0.47869873,-1.203125,0.640625,-0.03125,708
709,1695772662875,0.8779297,-0.10479736,0.48284912,-1.25,0.109375,-1.0625,709
710,1695772662915,0.87939453,-0.09649658,0.47210693,-1.921875,0.109375,-0.703125,710
711,1695772662955,0.8742676,-0.09844971,0.48309326,0.546875,-0.28125,0.375,711
712,1695772662995,0.8754883,-0.09698486,0.48919678,0.4375,0.140625,-0.65625,712
713,1695772663035,0.876709,-0.109191895,0.47650146,-1.1875,0.65625,-1.109375,713
714,1695772663075,0.88134766,-0.10064697,0.46551514,-0.96875,-0.09375,0.234375,714
715,1695772663115,0.8857422,-0.09161377,0.48284912,1.234375,1.125,0.453125,715
716,1695772663155,0.87890625,-0.10675049,0.47283936,0.15625,-0.0625,-0.8125,716
717,1695772663195,0.8696289,-0.10992432,0.46697998,-1.875,-0.640625,0.46875,717
718,1695772663235,0.8835449,-0.08673096,0.4850464,2.65625,1.96875,0.375,718
719,1695772663275,0.87719727,-0.116760254,0.4796753,2.125,0.296875,-0.515625,719
720,1695772663315,0.8828125,-0.10235596,0.48358154,0.4375,0.328125,0.46875,720
721,1695772663355,0.8898926,-0.11260986,0.47698975,-0.359375,-0.671875,0.21875,721
722,1695772663395,0.87524414,-0.101623535,0.49212646,-0.578125,0.6875,0.46875,722
723,1695772663435,0.8894043,-0.10064697,0.48724365,-1.328125,-0.34375,-0.484375,723
724,1695772663475,0.8972168,-0.10797119,0.49383545,-3.984375,-1.984375,-0.421875,724
725,1695772663515,0.89086914,-0.11993408,0.48602295,-4.203125,2.46875,0.46875,725
726,1695772663555,0.8779297,-0.09307861,0.4713745,-5.046875,4.1875,0.546875,726
727,1695772663595,0.87841797,-0.06549072,0.47161865,-2.859375,2.734375,-0.75,727
728,1695772663635,0.86621094,-0.09259033,0.45648193,-1.5625,-1.34375,0.125,728
729,1695772663675,0.87353516,-0.101867676,0.47698975,-1.609375,0.828125,0.125,729
730,1695772663715,0.88305664,-0.085754395,0.46575928,-2.859375,0.6875,-1.5625,730
731,1695772663755,0.87280273,-0.09991455,0.45794678,-2.734375,-0.390625,-1.140625,731
732,1695772663795,0.8688965,-0.066711426,0.4533081,0.34375,0.328125,0.484375,732
733,1695772663835,0.8996582,-0.08721924,0.4664917,1.03125,-0.3125,-1.25,733
734,1695772663875,0.87158203,-0.09625244,0.47503662,-1.03125,-0.8125,-0.15625,734
735,1695772663915,0.8808594,-0.10284424,0.48284912,1.296875,-0.921875,-0.609375,735
736,1695772663955,0.87890625,-0.09918213,0.47869873,0.921875,0.3125,-0.3125,736
737,1695772663995,0.8984375,-0.09844971,0.48260498,-0.90625,0.015625,-0.28125,737
738,1695772664035,0.8688965,-0.085998535,0.4706421,-2.359375,-1.234375,0.859375,738
739,1695772664075,0.8874512,-0.08111572,0.47650146,0.03125,1.03125,-0.34375,739
740,1695772664115,0.873291,-0.093322754,0.47357178,-0.84375,-1.140625,-0.421875,740
741,1695772664155,0.86987305,-0.093566895,0.49261475,-0.09375,0.578125,-0.59375,741
742,1695772664195,0.8703613,-0.108947754,0.4862671,-0.171875,1.046875,-0.46875,742
743,1695772664235,0.8769531,-0.0960083,0.46844482,-0.84375,0.140625,0.234375,743
744,1695772664275,0.8847656,-0.086242676,0.48284912,1.546875,0.265625,0.296875,744
745,1695772664315,0.8847656,-0.10748291,0.48309326,-2.171875,-0.65625,-1.046875,745
746,1695772664355,0.8791504,-0.093566895,0.47772217,-4.375,-0.96875,0.3125,746
747,1695772664395,0.8913574,-0.0791626,0.4664917,-3.484375,0.734375,-1.109375,747
748,1695772664435,0.90966797,-0.11212158,0.5079956,1.265625,3.375,-1.25,748
749,1695772664475,0.8532715,-0.09063721,0.46722412,-1.234375,0.0625,1.578125,749
750,1695772664515,0.8808594,-0.09869385,0.47235107,-1.625,1.296875,-0.71875,750
751,1695772664555,0.85595703,-0.06524658,0.47576904,0.015625,1.890625,-0.234375,751
752,1695772664595,0.86083984,-0.094055176,0.4664917,-0.90625,-0.484375,-0.828125,752
753,1695772664635,0.8930664,-0.08111572,0.46429443,-0.046875,-0.34375,-1.0,753
754,1695772664675,0.8762207,-0.105529785,0.48675537,0.09375,-1.171875,-0.65625,754
755,1695772664715,0.88256836,-0.10772705,0.48114014,-0.640625,0.09375,0.546875,755
756,1695772664755,0.8852539,-0.07965088,0.46307373,-1.140625,-0.296875,0.25,756
757,1695772664795,0.88183594,-0.077697754,0.4796753,2.265625,2.265625,0.8125,757
758,1695772664835,0.88793945,-0.10089111,0.47454834,1.015625,0.46875,-0.015625,758
759,1695772664875,0.8630371,-0.10308838,0.47039795,-2.765625,-1.859375,-1.0,759
